airport,day_start,day_end,min_start,min_end,n_flights,capacity_reduction_mean
LEBL,5,5,360,470,279,0.447559468643806
LEBL,5,5,1260,1320,24,0.7259615384615384
LEBL,24,24,480,560,37,-0.0789743589743589
LEBL,5,5,1020,1040,279,0.447559468643806
LEBL,4,4,620,660,70,0.5281593406593407
LEBL,4,4,1300,1400,68,0.7799581371009943
LEBL,4,4,1200,1300,68,0.7799581371009943
LEBL,4,4,460,520,70,0.5281593406593407
LEBL,4,4,1080,1101,68,0.7799581371009943
LEBL,4,4,1101,1150,68,0.7799581371009943
LEBL,4,4,1150,1200,68,0.7799581371009943
LEBL,4,4,520,620,70,0.5281593406593407
LEBL,7,7,1240,1360,28,0.6180144641683103
LEBL,7,7,1200,1240,28,0.6180144641683103
LEBL,25,25,1320,1380,31,-0.0558312655086849
LEBL,25,25,980,1160,58,0.2044950933839823
LEBL,7,7,480,580,21,0.233270794246404
LEBL,6,6,480,600,27,0.341025641025641
LEBL,25,25,1260,1320,31,-0.0558312655086849
LEBL,25,25,660,760,17,0.5798816568047338
LEBL,6,6,1260,1323,25,0.2866535174227482
LEBL,8,8,1320,1340,30,0.5416666666666666
LEBL,9,9,1260,1360,41,0.3797313797313797
LEBL,8,8,1260,1320,30,0.5416666666666666
LEBL,27,27,460,620,58,0.4705294705294706
LEBL,26,26,1320,1340,11,0.6977058029689608
LEBL,26,26,1260,1320,11,0.6977058029689608
LEBL,26,26,320,440,126,0.5252694165737645
LEBL,26,26,440,485,126,0.5252694165737645
LEBL,26,26,980,1160,65,0.4351577909270217
LEBL,26,26,485,540,126,0.5252694165737645
LEBL,26,26,540,630,126,0.5252694165737645
LEBL,27,27,1000,1060,6,0.7264957264957266
LEBL,19,19,340,733,84,0.4202387942845958
LEBL,26,26,630,780,126,0.5252694165737645
LEBL,11,11,980,1080,25,0.2900641025641026
LEBL,10,10,1260,1320,41,0.5928205128205127
LEBL,11,11,460,580,20,0.3181580324437467
LEBL,11,11,1260,1380,30,0.4784506273867976
LEBL,10,10,480,560,180,0.4343542260208926
LEBL,10,10,1320,1380,41,0.5928205128205127
LEBL,22,22,1220,1260,31,0.3235653235653236
LEBL,12,12,1260,1320,15,0.5897435897435898
LEBL,22,22,1260,1340,31,0.3235653235653236
LEBL,22,22,480,560,18,0.5393457117595049
LEBL,22,22,890,940,69,0.4752913752913753
LEBL,21,21,1260,1370,27,0.3022941970310391
LEBL,12,12,1060,1180,51,0.0941052075072693
LEBL,21,21,480,580,24,0.4751602564102564
LEBL,22,22,940,1188,69,0.4752913752913753
LEBL,12,12,480,600,80,0.1531654186521443
LEBL,13,13,1000,1080,34,0.085180356366797
LEBL,13,13,460,700,95,-0.1711220221858519
LEBL,13,13,1260,1380,56,0.1232423490488006
LEBL,15,15,1260,1360,19,0.3488733488733488
LEBL,20,20,400,640,73,0.3758434547908232
LEBL,14,14,480,780,90,0.4144477317554241
LEBL,14,14,1260,1371,75,0.0103066867772749
LEBL,14,14,980,1140,76,0.0604929051530993
LEBL,20,20,1260,1340,26,0.3037904124860647
LEMD,1,1,720,840,34,0.4672075726842461
LEMD,23,23,1220,1260,75,0.446331109763493
LEMD,23,23,720,780,25,0.3917008663930689
LEMD,23,23,460,520,18,0.6521739130434783
LEMD,0,0,1220,1260,33,0.3050108932461874
LEMD,0,0,480,540,10,0.6048265460030166
LEMD,23,23,1260,1320,75,0.446331109763493
LEMD,0,0,1260,1328,33,0.3050108932461874
LEMD,23,23,1140,1220,75,0.446331109763493
LEMD,0,0,700,820,40,0.492296918767507
LEMD,2,2,1220,1260,31,0.4178498985801216
LEMD,16,16,440,540,35,0.2688536953242835
LEMD,16,16,720,800,78,0.3119429590017825
LEMD,2,2,720,820,57,0.0588235294117647
LEMD,2,2,1140,1220,31,0.4178498985801216
LEMD,17,17,1260,1320,32,0.2324929971988795
LEMD,17,17,1230,1260,32,0.2324929971988795
LEMD,18,18,1180,1240,23,0.2638146167557932
LEMD,18,18,460,520,35,0.5181554103122731
LEMD,17,17,460,540,20,0.4834347532116295
LEMD,17,17,660,780,49,0.429590017825312
LEMD,3,3,1260,1300,81,0.5774886877828054
LEMD,3,3,720,780,55,0.8135026737967914
LEMD,5,5,700,712,70,0.5106564364876386
LEMD,24,24,660,810,46,0.530471648118707
LEMD,5,5,712,920,70,0.5106564364876386
LEMD,5,5,640,700,17,0.6127450980392157
LEMD,3,3,440,520,38,0.2436378806841886
LEMD,5,5,960,1110,109,0.5433109952841896
LEMD,5,5,1110,1380,109,0.5433109952841896
LEMD,24,24,440,540,30,0.6239907727797002
LEMD,24,24,1230,1260,34,0.4566993464052288
LEMD,24,24,1160,1230,34,0.4566993464052288
LEMD,5,5,440,540,47,0.4665314401622717
LEMD,3,3,1220,1260,81,0.5774886877828054
LEMD,4,4,1260,1320,52,0.5526506899055919
LEMD,7,7,960,994,4,0.3333333333333333
LEMD,4,4,1120,1230,52,0.5526506899055919
LEMD,4,4,660,840,97,0.1456356736242884
LEMD,7,7,740,820,26,0.5163398692810457
LEMD,7,7,420,520,49,0.5230226922229566
LEMD,4,4,1230,1260,52,0.5526506899055919
LEMD,6,6,1230,1260,71,0.5141868512110727
LEMD,6,6,980,1040,14,0.5513264129181085
LEMD,6,6,1160,1230,71,0.5141868512110727
LEMD,6,6,640,860,68,0.5212765957446809
LEMD,25,25,720,840,62,0.503968253968254
LEMD,25,25,440,540,44,0.4817927170868347
LEMD,6,6,440,540,47,0.5912364945978391
LEMD,25,25,980,1060,37,0.5562817719680465
LEMD,25,25,1220,1320,52,0.5134453781512606
LEMD,6,6,1260,1360,71,0.5141868512110727
LEMD,8,8,1240,1260,50,0.5763517528223411
LEMD,8,8,660,840,82,0.3014948553678898
LEMD,9,9,1230,1290,13,0.2193627450980392
LEMD,8,8,440,540,18,0.3854615016738403
LEMD,8,8,1260,1290,50,0.5763517528223411
LEMD,9,9,440,540,56,0.5429278507519513
LEMD,8,8,1140,1240,50,0.5763517528223411
LEMD,26,26,1260,1290,59,0.5307797537619698
LEMD,19,19,1080,1180,38,0.7480183562786816
LEMD,27,27,660,820,77,0.5775713794289645
LEMD,27,27,460,520,51,0.7075393537696769
LEMD,26,26,1290,1350,59,0.5307797537619698
LEMD,26,26,980,1040,55,0.492845786963434
LEMD,26,26,660,840,74,0.6975308641975309
LEMD,19,19,660,840,131,0.5958732330141359
LEMD,26,26,1160,1260,59,0.5307797537619698
LEMD,19,19,460,540,103,0.4458521870286576
LEMD,19,19,1180,1260,38,0.7480183562786816
LEMD,11,11,640,860,86,0.4253543001358959
LEMD,11,11,1140,1260,26,0.5985739750445633
LEMD,11,11,960,1054,44,0.7428887047776856
LEMD,11,11,420,560,116,0.6412397216951297
LEMD,10,10,640,840,99,0.3239710298533828
LEMD,10,10,1290,1320,97,0.5044719642242862
LEMD,10,10,420,560,71,0.274007038712921
LEMD,10,10,1120,1260,97,0.5044719642242862
LEMD,10,10,1260,1290,97,0.5044719642242862
LEMD,12,12,460,540,25,0.3431372549019608
LEMD,22,22,1180,1206,1,0.4313725490196078
LEMD,22,22,760,840,68,0.1698679471788715
LEMD,22,22,460,540,52,0.2102187028657617
LEMD,21,21,1140,1240,76,0.3024955436720143
LEMD,22,22,960,1060,34,0.6044494720965309
LEMD,12,12,1100,1260,66,0.5014347202295553
LEMD,12,12,980,1055,27,0.5886524822695035
LEMD,12,12,620,820,99,0.4293239683933275
LEMD,15,15,1160,1230,13,0.6909430438842205
LEMD,15,15,820,840,25,0.8663398692810458
LEMD,13,13,640,820,81,0.4021650326797386
LEMD,13,13,460,480,48,0.3640350877192982
LEMD,13,13,480,540,48,0.3640350877192982
LEMD,13,13,980,1040,159,0.2122140522875816
LEMD,15,15,840,940,25,0.8663398692810458
LEMD,13,13,1140,1150,5,0.7478991596638654
LEMD,20,20,460,540,47,0.6388361796331435
LEMD,14,14,1230,1240,5,0.6710239651416122
LEMD,20,20,980,1080,34,0.2965088474414156
LEMD,14,14,660,780,38,0.6188510491916065
LEMD,20,20,1290,1360,56,0.464349376114082
LEMD,20,20,1160,1260,56,0.464349376114082
LEMD,20,20,640,860,88,0.3044662309368192
LEMD,14,14,440,540,30,0.6161220043572985
LEMD,20,20,1260,1290,56,0.464349376114082
LEMD,14,14,980,1032,21,0.7232704402515724
LEMD,16,16,1120,1240,18,0.7415966386554621
LFPG,2,2,580,640,77,0.6378644186863366
LFPG,2,2,555,580,77,0.6378644186863366
LFPG,18,18,840,870,32,0.7367641614216957
LFPG,18,18,810,840,32,0.7367641614216957
LFPG,9,9,1020,1120,37,0.5342465753424658
LFPG,26,26,1040,1050,42,0.3759512937595129
LFPG,19,19,360,487,21,0.7016081000595593
LFPG,10,10,360,370,2,0.7477168949771689
LFPG,22,22,230,600,71,0.6433428599586084
LFPG,20,20,360,440,10,0.7003424657534246
LFPG,22,22,220,282,1,0.5666251556662515
LFPO,2,2,485,515,53,0.4633458646616541
LFPO,2,2,580,660,53,0.4633458646616541
LFPO,2,2,540,580,53,0.4633458646616541
LFPO,18,18,840,870,66,0.7332123411978222
LFPO,18,18,810,840,66,0.7332123411978222
LFPO,18,18,740,770,66,0.7332123411978222
LFPO,18,18,870,930,66,0.7332123411978222
LFPO,19,19,300,601,74,0.4035757332261953
LFPO,26,26,300,420,35,0.7778768956289027
LFPO,26,26,1200,1260,11,0.492822966507177
LFPO,27,27,300,338,11,0.8002699055330634
LFPO,11,11,300,500,49,0.4374523264683447
LFPO,10,10,300,440,26,0.3934837092731829
LFPO,22,22,520,720,71,0.4709347996857816
LFPO,21,21,300,420,22,0.4179926560587516
LFPO,12,12,300,420,18,0.3684210526315789
LFPO,12,12,1160,1260,27,0.4971550497866287
LFPO,22,22,300,520,71,0.4709347996857816
LFPO,21,21,540,600,17,0.4473684210526316
LFPO,13,13,1120,1130,3,0.5614035087719298
LFPO,13,13,1000,1060,11,0.3112128146453089
LFPO,15,15,300,420,9,0.4900181488203266
LFPO,13,13,300,321,0,0.3070175438596491
LFPO,15,15,560,640,19,0.4757894736842105
LFPO,20,20,300,480,45,0.2563520871143376
LFPO,14,14,860,1120,29,0.6311740890688259
LFPO,14,14,300,540,40,0.291578947368421
LGAV,0,0,940,1260,209,0.056574326960593
LGAV,23,23,320,440,23,-0.0415584415584415
LGAV,0,0,600,940,209,0.056574326960593
LGAV,0,0,500,600,209,0.056574326960593
LGAV,1,1,720,1260,132,0.3271446862996159
LGAV,1,1,600,648,56,-0.1465400271370421
LGAV,23,23,1040,1116,129,0.0885539331135186
LGAV,23,23,920,1040,129,0.0885539331135186
LGAV,1,1,500,600,56,-0.1465400271370421
LGAV,23,23,500,920,129,0.0885539331135186
LGAV,16,16,480,570,174,0.1368346679227508
LGAV,16,16,660,1140,174,0.1368346679227508
LGAV,16,16,570,660,174,0.1368346679227508
LGAV,17,17,500,600,102,0.0439266615737204
LGAV,17,17,760,880,102,0.0439266615737204
LGAV,17,17,600,760,102,0.0439266615737204
LGAV,3,3,480,1180,163,0.1840909090909091
LGAV,5,5,660,1220,189,0.0202479338842975
LGAV,5,5,560,660,189,0.0202479338842975
LGAV,5,5,500,560,189,0.0202479338842975
LGAV,24,24,500,1200,202,0.0059288537549406
LGAV,3,3,340,400,26,-0.6055194805194805
LGAV,25,25,1160,1280,9,-0.2148760330578512
LGAV,8,8,500,1220,191,0.0515422077922078
LGAV,8,8,340,420,10,0.012396694214876
LGAV,27,27,900,980,74,0.2637485970819304
LGAV,19,19,1080,1214,193,-0.0520361990950226
LGAV,26,26,1100,1260,199,0.3618955512572533
LGAV,26,26,500,1100,199,0.3618955512572533
LGAV,27,27,980,1220,74,0.2637485970819304
LGAV,19,19,500,1080,193,-0.0520361990950226
LGAV,11,11,1120,1208,212,0.025889328063241
LGAV,11,11,780,1120,212,0.025889328063241
LGAV,11,11,660,780,212,0.025889328063241
LGAV,11,11,340,420,12,-0.6045454545454544
LGAV,11,11,500,660,212,0.025889328063241
LGAV,21,21,520,760,139,0.0704545454545454
LGAV,22,22,940,1003,164,0.0452261306532663
LGAV,21,21,940,1192,139,0.0704545454545454
LGAV,22,22,1003,1100,164,0.0452261306532663
LGAV,22,22,640,780,164,0.0452261306532663
LGAV,21,21,760,940,139,0.0704545454545454
LGAV,12,12,690,1280,188,0.2029074529074528
LGAV,22,22,780,900,164,0.0452261306532663
LGAV,22,22,500,640,164,0.0452261306532663
LGAV,21,21,340,420,244,0.1752543485395471
LGAV,22,22,900,940,164,0.0452261306532663
LGAV,12,12,540,690,188,0.2029074529074528
LGAV,22,22,1100,1140,164,0.0452261306532663
LGAV,13,13,660,1000,206,0.2306595365418894
LGAV,13,13,520,660,206,0.2306595365418894
LGAV,13,13,1000,1240,206,0.2306595365418894
LGAV,13,13,500,520,206,0.2306595365418894
LGAV,20,20,884,1080,157,0.087962962962963
LGAV,20,20,520,700,157,0.087962962962963
LGAV,20,20,800,860,157,0.087962962962963
LGAV,20,20,320,420,198,0.281894576012223
LGAV,20,20,1080,1260,157,0.087962962962963
LGAV,20,20,700,740,157,0.087962962962963
LGAV,20,20,860,884,157,0.087962962962963
LGAV,20,20,740,800,157,0.087962962962963
LIMC,1,1,360,449,10,0.7157190635451505
LIMC,3,3,1080,1169,77,0.1226935058710759
LIMC,3,3,960,1080,77,0.1226935058710759
LIMC,4,4,1020,1140,15,0.639957264957265
LIMC,8,8,860,980,9,0.5622710622710623
LIMC,19,19,810,995,9,0.8012820512820513
LIMC,15,15,520,602,17,0.5431235431235432
LIRF,1,1,330,421,26,0.4743265993265993
LIRF,6,6,690,780,41,0.6099033816425121
LIRF,6,6,650,690,41,0.6099033816425121
LOWW,1,1,360,440,13,0.4553571428571429
LOWW,2,2,990,1080,73,0.5173529411764706
LOWW,2,2,950,990,73,0.5173529411764706
LOWW,16,16,340,480,34,0.3852040816326531
LOWW,16,16,980,1100,18,0.5
LOWW,2,2,800,950,73,0.5173529411764706
LOWW,17,17,780,1060,109,0.0927734375
LOWW,18,18,1185,1360,28,0.7575000000000001
LOWW,17,17,1060,1100,109,0.0927734375
LOWW,18,18,450,510,9,0.4325
LOWW,18,18,630,690,4,0.71
LOWW,18,18,780,840,8,0.7181818181818181
LOWW,17,17,1100,1260,109,0.0927734375
LOWW,24,24,1000,1060,20,0.60625
LOWW,4,4,810,960,19,0.7583333333333334
LOWW,4,4,761,810,19,0.7583333333333334
LOWW,4,4,680,761,19,0.7583333333333334
LOWW,19,19,980,1140,12,0.8183333333333334
LOWW,19,19,800,940,27,0.7379310344827587
LOWW,10,10,952,1030,85,0.4612385321100917
LOWW,10,10,800,880,85,0.4612385321100917
LOWW,10,10,880,952,85,0.4612385321100917
LOWW,10,10,1030,1160,85,0.4612385321100917
LOWW,13,13,820,830,92,0.2123853211009174
LOWW,13,13,980,990,92,0.2123853211009174
LOWW,13,13,830,980,92,0.2123853211009174
LOWW,15,15,340,450,32,0.4856382978723405
LOWW,15,15,330,340,32,0.4856382978723405
LOWW,13,13,990,1040,92,0.2123853211009174
LOWW,13,13,340,460,25,0.5942857142857143
LOWW,13,13,1040,1105,92,0.2123853211009174
LOWW,15,15,960,1260,22,0.7083333333333334
LOWW,14,14,360,440,79,0.3095454545454545
LOWW,14,14,540,620,79,0.3095454545454545
LOWW,20,20,980,1140,23,0.6741071428571429
LOWW,14,14,440,540,79,0.3095454545454545
LPPT,1,1,380,520,39,-0.1460213289581625
LPPT,23,23,1240,1320,12,0.4891304347826087
LPPT,1,1,810,960,73,0.4182908545727137
LPPT,1,1,520,600,39,-0.1460213289581625
LPPT,0,0,1240,1320,11,0.424901185770751
LPPT,0,0,360,540,103,0.2813781788351108
LPPT,0,0,820,940,103,0.2813781788351108
LPPT,0,0,540,820,103,0.2813781788351108
LPPT,1,1,720,810,73,0.4182908545727137
LPPT,23,23,680,868,24,-0.0337331334332833
LPPT,1,1,980,1380,53,0.4598465473145779
LPPT,23,23,360,500,28,-0.0846063454759107
LPPT,1,1,600,720,73,0.4182908545727137
LPPT,23,23,990,1160,60,0.5416149068322982
LPPT,0,0,940,1140,19,0.6770186335403726
LPPT,16,16,960,1100,99,-0.0177462289263531
LPPT,16,16,1200,1320,15,0.1755852842809365
LPPT,16,16,660,960,99,-0.0177462289263531
LPPT,2,2,660,780,80,0.0353514831369361
LPPT,17,17,960,980,98,0.3039596273291924
LPPT,18,18,1200,1350,92,0.4880785413744741
LPPT,17,17,360,420,27,0.0391304347826086
LPPT,18,18,710,780,13,0.3043478260869565
LPPT,17,17,420,500,27,0.0391304347826086
LPPT,18,18,990,1140,92,0.4880785413744741
LPPT,17,17,720,810,29,0.6097308488612836
LPPT,17,17,980,1439,98,0.3039596273291924
LPPT,18,18,380,500,24,0.0981366459627328
LPPT,18,18,1350,1400,92,0.4880785413744741
LPPT,17,17,590,720,75,0.1482000935016363
LPPT,18,18,1140,1200,92,0.4880785413744741
LPPT,18,18,780,840,13,0.3043478260869565
LPPT,17,17,810,960,51,0.6502557544757033
LPPT,24,24,680,780,41,0.4623188405797101
LPPT,3,3,600,780,163,0.1925749454040103
LPPT,24,24,990,1020,110,0.2411399342345634
LPPT,24,24,360,480,25,0.2347826086956521
LPPT,3,3,360,600,163,0.1925749454040103
LPPT,5,5,820,880,67,0.4239130434782608
LPPT,5,5,660,820,67,0.4239130434782608
LPPT,24,24,780,930,110,0.2411399342345634
LPPT,24,24,930,990,110,0.2411399342345634
LPPT,24,24,1020,1160,110,0.2411399342345634
LPPT,3,3,780,960,34,0.4037267080745342
LPPT,4,4,1260,1380,17,0.6047430830039525
LPPT,4,4,760,840,64,0.2458592132505176
LPPT,4,4,680,760,64,0.2458592132505176
LPPT,7,7,440,840,53,0.3782084861183866
LPPT,4,4,1060,1080,22,0.4114906832298136
LPPT,7,7,380,440,53,0.3782084861183866
LPPT,4,4,960,1060,22,0.4114906832298136
LPPT,7,7,1220,1320,42,0.2190423775454044
LPPT,7,7,1320,1380,42,0.2190423775454044
LPPT,6,6,800,960,73,0.2756808408982321
LPPT,25,25,1140,1400,90,0.4879862700228832
LPPT,25,25,360,520,38,0.2003780718336484
LPPT,25,25,900,1140,90,0.4879862700228832
LPPT,25,25,860,900,90,0.4879862700228832
LPPT,6,6,740,800,73,0.2756808408982321
LPPT,25,25,700,780,15,-0.0916149068322981
LPPT,6,6,600,740,73,0.2756808408982321
LPPT,6,6,360,520,71,0.2658862876254181
LPPT,8,8,1020,1240,24,0.461071789686552
LPPT,9,9,1240,1320,29,0.247229326513214
LPPT,9,9,720,760,122,0.134036532029843
LPPT,9,9,940,1140,122,0.134036532029843
LPPT,9,9,560,720,122,0.134036532029843
LPPT,9,9,760,940,122,0.134036532029843
LPPT,19,19,1240,1380,122,0.2684973302822274
LPPT,8,8,360,480,40,-0.4934782608695652
LPPT,8,8,980,1020,24,0.461071789686552
LPPT,26,26,980,1170,53,0.5391304347826087
LPPT,26,26,540,820,47,0.461071789686552
LPPT,27,27,780,795,148,0.3346814964610717
LPPT,26,26,1260,1360,39,0.0579710144927535
LPPT,19,19,744,786,2,0.2391304347826087
LPPT,27,27,570,720,148,0.3346814964610717
LPPT,27,27,720,780,148,0.3346814964610717
LPPT,27,27,1240,1320,9,0.3785166240409207
LPPT,27,27,795,1110,148,0.3346814964610717
LPPT,11,11,900,1060,155,0.3023137554030002
LPPT,10,10,340,480,42,0.0552104899930986
LPPT,10,10,1240,1340,16,-0.1816770186335403
LPPT,11,11,1100,1380,107,0.4607444479199249
LPPT,11,11,540,720,155,0.3023137554030002
LPPT,11,11,1060,1100,107,0.4607444479199249
LPPT,11,11,360,480,18,0.0136645962732918
LPPT,10,10,480,540,42,0.0552104899930986
LPPT,11,11,720,750,155,0.3023137554030002
LPPT,10,10,990,1140,37,0.4328063241106719
LPPT,11,11,750,900,155,0.3023137554030002
LPPT,10,10,540,700,143,0.1444277861069465
LPPT,10,10,700,820,143,0.1444277861069465
LPPT,10,10,820,990,143,0.1444277861069465
LPPT,22,22,825,960,114,0.2989130434782608
LPPT,12,12,1020,1080,79,0.1137123745819398
LPPT,22,22,960,1020,114,0.2989130434782608
LPPT,21,21,930,1080,172,0.109087348217783
LPPT,21,21,1220,1320,15,0.1657608695652173
LPPT,21,21,1080,1160,25,0.2826086956521739
LPPT,22,22,1240,1320,30,0.1951690821256038
LPPT,21,21,720,930,48,-0.046195652173913
LPPT,22,22,1020,1160,114,0.2989130434782608
LPPT,12,12,760,810,79,0.1137123745819398
LPPT,12,12,680,760,79,0.1137123745819398
LPPT,12,12,360,480,87,-0.323849104859335
LPPT,22,22,540,740,114,0.2989130434782608
LPPT,22,22,740,825,114,0.2989130434782608
LPPT,22,22,1320,1420,30,0.1951690821256038
LPPT,21,21,360,600,29,0.2344720496894409
LPPT,12,12,810,1020,79,0.1137123745819398
LPPT,12,12,1240,1360,10,0.5011441647597255
LPPT,13,13,360,473,26,0.2391304347826087
LPPT,15,15,780,1140,75,0.2777777777777778
LPPT,13,13,840,900,98,0.3402646502835538
LPPT,13,13,440,670,98,0.3402646502835538
LPPT,15,15,1220,1360,17,0.4927536231884058
LPPT,13,13,670,840,98,0.3402646502835538
LPPT,13,13,1140,1380,84,0.4044227886056971
LPPT,13,13,900,960,84,0.4044227886056971
LPPT,13,13,960,1140,84,0.4044227886056971
LPPT,14,14,840,920,23,0.4213438735177865
LPPT,20,20,1260,1340,16,0.4704968944099378
LPPT,20,20,840,850,37,0.2862318840579709
LPPT,14,14,360,370,23,0.8217391304347825
LPPT,20,20,1340,1380,16,0.4704968944099378
LPPT,20,20,480,700,54,0.2572960095294818
LPPT,20,20,700,1060,79,-0.1286381602587136
LPPT,14,14,360,480,24,0.4554865424430642
LSZH,1,1,480,540,36,0.4083333333333333
LSZH,0,0,480,540,46,0.4807017543859649
LSZH,0,0,600,620,46,0.4807017543859649
LSZH,1,1,780,877,32,0.4909090909090909
LSZH,0,0,780,790,2,0.55
LSZH,1,1,540,600,36,0.4083333333333333
LSZH,0,0,540,600,46,0.4807017543859649
LSZH,23,23,540,600,31,0.4737804878048781
LSZH,23,23,480,540,31,0.4737804878048781
LSZH,23,23,820,900,9,0.2147058823529412
LSZH,16,16,345,420,32,-0.01640625
LSZH,2,2,940,1040,98,0.5044573643410852
LSZH,2,2,345,420,18,0.3434782608695652
LSZH,2,2,1040,1290,98,0.5044573643410852
LSZH,16,16,820,940,26,0.5164473684210527
LSZH,18,18,480,540,37,0.7131818181818181
LSZH,17,17,840,960,96,0.1647727272727273
LSZH,18,18,540,600,37,0.7131818181818181
LSZH,17,17,460,680,84,0.4128260869565217
LSZH,17,17,780,840,96,0.1647727272727273
LSZH,5,5,480,540,51,0.175
LSZH,24,24,600,620,30,0.5203488372093024
LSZH,24,24,820,880,41,0.5270547945205479
LSZH,3,3,540,600,45,0.4327586206896551
LSZH,24,24,540,600,30,0.5203488372093024
LSZH,24,24,480,540,30,0.5203488372093024
LSZH,3,3,600,640,45,0.4327586206896551
LSZH,5,5,600,660,51,0.175
LSZH,3,3,820,880,19,-0.1839285714285713
LSZH,24,24,1140,1260,19,0.4452702702702703
LSZH,3,3,480,540,45,0.4327586206896551
LSZH,5,5,540,600,51,0.175
LSZH,4,4,920,1260,128,0.5675
LSZH,4,4,480,540,49,0.4082089552238805
LSZH,7,7,540,600,40,0.4355263157894737
LSZH,7,7,600,640,40,0.4355263157894737
LSZH,4,4,823,920,128,0.5675
LSZH,7,7,480,540,40,0.4355263157894737
LSZH,4,4,720,823,128,0.5675
LSZH,7,7,800,976,150,0.190128205128205
LSZH,4,4,540,660,49,0.4082089552238805
LSZH,7,7,1140,1220,12,0.6604166666666667
LSZH,7,7,345,420,51,0.1657894736842104
LSZH,25,25,600,660,82,0.1483490566037735
LSZH,6,6,820,930,35,0.0739130434782609
LSZH,25,25,540,600,82,0.1483490566037735
LSZH,6,6,1020,1140,26,0.485
LSZH,25,25,480,540,82,0.1483490566037735
LSZH,25,25,1140,1240,32,-0.0307692307692308
LSZH,6,6,1140,1240,26,0.485
LSZH,9,9,480,540,103,-0.2082061068702289
LSZH,9,9,540,600,103,-0.2082061068702289
