airport,day_start,day_end,min_start,min_end,n_flights,capacity_reduction_mean
LSZH,19,19,1160,1260,16,0.5361111111111111
LSZH,19,19,780,840,77,0.2445
LSZH,19,19,540,560,56,0.1240506329113923
LSZH,9,9,820,900,59,0.0433823529411764
LSZH,19,19,840,1000,77,0.2445
LSZH,19,19,480,540,56,0.1240506329113923
LSZH,26,26,600,640,55,0.2772727272727272
LSZH,27,27,340,420,18,0.4203703703703703
LSZH,26,26,345,420,22,0.4925925925925926
LSZH,27,27,480,540,44,0.3683333333333333
LSZH,27,27,780,862,11,0.4389999999999999
LSZH,27,27,600,620,44,0.3683333333333333
LSZH,26,26,480,540,55,0.2772727272727272
LSZH,26,26,540,600,55,0.2772727272727272
LSZH,27,27,540,600,44,0.3683333333333333
LSZH,26,26,1120,1250,35,0.4483333333333333
LSZH,26,26,820,920,66,0.5227528089887641
LSZH,10,10,480,660,92,0.4910550458715595
LSZH,11,11,780,900,170,0.4261574074074074
LSZH,10,10,780,879,26,0.3717391304347826
LSZH,10,10,320,420,51,0.1851694915254237
LSZH,22,22,820,900,11,0.1514705882352942
LSZH,22,22,340,384,11,0.4235294117647059
LSZH,21,21,600,620,32,0.0913636363636364
LSZH,21,21,480,540,32,0.0913636363636364
LSZH,21,21,540,600,32,0.0913636363636364
LSZH,13,13,780,800,54,0.4430147058823529
LSZH,13,13,1120,1220,25,0.5
LSZH,13,13,800,980,54,0.4430147058823529
LSZH,13,13,480,540,38,0.2813725490196078
LSZH,13,13,540,600,38,0.2813725490196078
LSZH,15,15,800,960,28,0.4477272727272727
LSZH,13,13,600,620,38,0.2813725490196078
LSZH,15,15,345,420,30,0.5330645161290323
LSZH,14,14,480,540,48,0.3287037037037037
LSZH,14,14,540,600,48,0.3287037037037037
LSZH,20,20,1160,1234,112,0.0956140350877193
LSZH,14,14,1140,1260,43,0.4275735294117647
LSZH,14,14,1020,1140,43,0.4275735294117647
LSZH,20,20,600,720,48,0.5276515151515151
LSZH,20,20,480,600,48,0.5276515151515151
LSZH,20,20,800,950,112,0.0956140350877193
LSZH,20,20,950,1160,112,0.0956140350877193
LSZH,14,14,600,620,48,0.3287037037037037
LSZH,14,14,800,940,59,-0.1265789473684209
LTFM,1,1,720,754,14,0.4681818181818181
LTFM,1,1,420,469,25,0.6575
LTFM,0,0,1140,1150,7,0.5615384615384615
LTFM,1,1,520,630,12,0.4903225806451613
LTFM,2,2,840,1001,42,0.6322727272727272
LTFM,2,2,1200,1320,60,0.2322463768115942
LTFM,2,2,820,840,42,0.6322727272727272
LTFM,2,2,1140,1200,60,0.2322463768115942
LTFM,18,18,360,480,91,0.6571120689655172
LTFM,3,3,820,920,13,0.6206521739130435
LTFM,24,24,1180,1280,30,0.2677631578947368
LTFM,7,7,1200,1280,30,0.2621428571428571
LTFM,6,6,1180,1300,66,0.5557471264367816
LTFM,9,9,1180,1260,17,0.3884615384615385
LTFM,11,11,840,935,5,0.6897058823529412
LTFM,21,21,840,930,21,0.2088709677419355
LTFM,14,14,800,840,17,0.6790322580645162
LTFM,14,14,840,960,17,0.6790322580645162
LTFM,14,14,750,800,17,0.6790322580645162
LTFM,20,20,1160,1280,16,0.5796296296296297
EBBR,29,48,1320,240,35,0.8434343434343434
EBBR,30,30,1040,1160,25,0.5397135416666666
EBBR,31,31,360,460,104,0.2278735632183908
EBBR,32,32,300,540,51,0.4548076923076923
EBBR,32,32,1020,1120,12,0.6875
EBBR,33,33,1020,1140,44,0.3083333333333333
EDDF,34,34,1000,1140,63,0.3887596899224805
EDDF,35,35,1000,1020,82,0.6857894736842105
EDDF,35,35,1020,1089,82,0.6857894736842105
EDDF,36,36,1050,1100,103,0.4259887005649717
EDDF,36,36,1170,1183,103,0.4259887005649717
EDDF,36,36,990,1050,103,0.4259887005649717
EDDF,36,36,1100,1170,103,0.4259887005649717
EDDF,37,37,440,519,96,0.5165266106442578
EDDF,37,37,390,440,96,0.5165266106442578
EDDF,38,38,1017,1260,79,0.4397101449275362
EDDF,38,38,1000,1017,79,0.4397101449275362
EDDF,37,37,280,390,96,0.5165266106442578
EDDF,38,38,760,867,27,0.4848258706467662
EDDF,39,39,950,979,104,0.6606442577030812
EDDF,39,39,780,900,104,0.6606442577030812
EDDF,39,39,900,950,104,0.6606442577030812
EDDF,40,40,740,1200,175,0.6610576923076923
EDDF,40,40,1200,1224,175,0.6610576923076923
EDDF,31,31,940,980,91,0.61
EDDF,31,31,980,1050,91,0.61
EDDF,31,31,1050,1138,91,0.61
EDDF,41,41,740,940,51,0.5163841807909605
EDDF,42,42,1020,1180,51,0.4164965986394558
EDDL,46,46,420,500,17,0.5959595959595959
EDDL,46,46,500,520,17,0.5959595959595959
EDDL,35,35,1140,1165,58,0.7044356609574001
EDDL,35,35,1165,1280,58,0.7044356609574001
EDDL,35,35,920,1000,58,0.7044356609574001
EDDL,35,35,1000,1140,58,0.7044356609574001
EDDL,34,34,920,1000,7,0.390749601275917
EDDL,47,47,1160,1260,30,0.3930211202938475
EDDL,36,36,420,500,12,0.1487603305785124
EDDL,48,48,1140,1260,35,0.1205936920222634
EDDL,29,29,880,1000,15,0.5550964187327825
EDDL,29,29,1160,1260,25,0.339572192513369
EDDL,39,39,800,980,11,0.6043771043771043
EDDL,49,49,400,500,26,0.527056277056277
EDDL,49,49,500,520,26,0.527056277056277
EDDL,39,39,1020,1140,11,0.6477272727272727
EDDL,39,39,1160,1260,13,0.6505050505050506
EDDL,49,49,1160,1260,32,0.3257575757575757
EDDL,30,30,1160,1260,25,0.4924242424242424
EDDL,50,50,1160,1260,20,0.5151515151515151
EDDL,51,51,1160,1260,13,0.2196969696969697
EDDL,40,40,1160,1260,12,0.4375
EDDL,40,40,640,760,19,0.2878787878787879
EDDL,31,31,1140,1150,30,0.3680555555555555
EDDL,31,31,930,1001,23,0.7282502443792767
EDDL,41,41,600,760,17,0.7509881422924901
EDDL,33,33,1160,1260,19,0.3971861471861472
EDDL,32,32,1160,1280,21,0.480257116620753
EDDL,32,32,400,500,19,0.5050505050505051
EDDL,33,33,1020,1140,42,0.4814271749755621
EDDL,43,43,1160,1280,19,0.4106583072100314
EDDL,52,52,1160,1260,19,0.4621212121212121
EDDL,52,52,420,500,10,0.7079889807162534
EDDL,53,53,660,780,14,0.7613636363636364
EDDL,54,54,700,780,8,0.506060606060606
EDDL,44,44,1160,1260,23,0.1328175370728562
EDDL,42,42,1160,1260,25,0.3363636363636364
EDDM,35,35,900,969,14,0.685823754789272
EDDM,35,35,1080,1220,32,0.6665360501567398
EDDM,35,35,440,540,38,0.6471264367816092
EDDM,35,35,680,780,45,0.488939492517892
EDDM,55,55,440,540,67,0.3092536010475775
EDDM,55,55,540,600,67,0.3092536010475775
EDDM,48,48,1040,1080,8,0.5794010889292196
EDDM,48,48,930,1040,8,0.5794010889292196
EDDM,49,49,280,304,172,0.8070394854386279
EDDM,40,40,680,840,39,0.4785362420830401
EDDM,40,40,900,1020,64,0.4426014840680926
EDDM,40,40,1020,1080,64,0.4426014840680926
EDDM,41,41,340,553,65,0.7113120269133726
EDDM,41,41,280,340,65,0.7113120269133726
EDDM,53,53,680,758,25,0.5424403183023873
EDDM,40,40,1100,1220,9,0.6422413793103449
EDDM,31,31,1050,1140,10,0.8152709359605911
EDDM,31,31,1140,1200,10,0.8152709359605911
EDDM,37,37,960,1030,11,0.604679802955665
EDDM,37,37,930,960,11,0.604679802955665
EDDM,41,41,900,1002,11,0.7100313479623825
EGCC,39,39,340,437,12,0.556712962962963
EGCC,43,43,1160,1296,10,0.7296195652173914
EGKK,45,45,960,1160,62,0.1938061938061937
EGKK,46,46,360,497,137,0.5083612040133779
EGKK,46,46,620,765,52,0.5331061343719571
EGKK,45,45,360,600,105,0.2862637362637362
EGKK,45,45,600,858,105,0.2862637362637362
EGKK,34,34,380,440,171,0.4033444816053512
EGKK,55,55,360,440,17,0.2853598014888337
EGKK,35,35,340,400,245,0.3871374527112232
EGKK,34,34,440,1220,171,0.4033444816053512
EGKK,55,55,540,1015,131,0.4369230769230769
EGKK,35,35,1080,1260,245,0.3871374527112232
EGKK,35,35,400,1080,245,0.3871374527112232
EGKK,35,35,1260,1306,245,0.3871374527112232
EGKK,36,36,890,1000,178,0.4196104324859689
EGKK,36,36,1000,1060,178,0.4196104324859689
EGKK,36,36,1060,1100,178,0.4196104324859689
EGKK,47,47,360,481,23,0.3034188034188034
EGKK,36,36,1100,1336,178,0.4196104324859689
EGKK,36,36,540,890,178,0.4196104324859689
EGKK,36,36,360,449,27,0.2140039447731756
EGKK,38,38,520,1144,174,0.2048697270471464
EGKK,38,38,340,520,174,0.2048697270471464
EGKK,48,48,420,446,205,0.3646506165590135
EGKK,48,48,340,420,205,0.3646506165590135
EGKK,56,56,500,800,123,0.2595604395604395
EGKK,56,56,360,500,123,0.2595604395604395
EGKK,48,48,540,1186,169,0.2490251683800071
EGKK,29,29,720,1140,167,0.1317438217890706
EGKK,49,49,960,1172,265,0.2920602789023841
EGKK,49,49,410,540,265,0.2920602789023841
EGKK,39,39,540,1200,305,0.4817165593027662
EGKK,49,49,720,960,265,0.2920602789023841
EGKK,49,49,660,720,265,0.2920602789023841
EGKK,49,49,540,660,265,0.2920602789023841
EGKK,49,49,360,410,265,0.2920602789023841
EGKK,39,39,1200,1408,305,0.4817165593027662
EGKK,39,39,360,540,305,0.4817165593027662
EGKK,50,50,855,905,332,0.1889712696941613
EGKK,50,50,990,1155,332,0.1889712696941613
EGKK,51,51,1200,1232,262,0.0237388724035608
EGKK,30,30,300,450,166,0.3999361634216406
EGKK,51,51,670,1200,262,0.0237388724035608
EGKK,50,50,380,855,332,0.1889712696941613
EGKK,50,50,905,990,332,0.1889712696941613
EGKK,30,30,450,500,166,0.3999361634216406
EGKK,50,50,1155,1290,332,0.1889712696941613
EGKK,30,30,500,1181,166,0.3999361634216406
EGKK,50,50,1290,1380,332,0.1889712696941613
EGKK,51,51,320,460,262,0.0237388724035608
EGKK,51,51,460,670,262,0.0237388724035608
EGKK,50,50,320,380,332,0.1889712696941613
EGKK,40,40,540,610,205,0.4212765957446808
EGKK,40,40,810,1177,205,0.4212765957446808
EGKK,40,40,610,810,205,0.4212765957446808
EGKK,40,40,360,540,205,0.4212765957446808
EGKK,40,40,240,360,5,0.7417582417582417
EGKK,40,40,1240,1330,30,0.3426573426573427
EGKK,31,31,340,390,261,0.5558069381598794
EGKK,41,41,660,690,117,0.0821559392987964
EGKK,41,41,690,735,117,0.0821559392987964
EGKK,31,31,390,603,261,0.5558069381598794
EGKK,41,41,735,760,117,0.0821559392987964
EGKK,31,31,680,990,261,0.5558069381598794
EGKK,41,41,600,660,117,0.0821559392987964
EGKK,31,41,1380,45,12,0.6703296703296704
EGKK,31,31,990,1065,261,0.5558069381598794
EGKK,41,41,1120,1171,1,0.6794871794871794
EGKK,41,41,760,948,117,0.0821559392987964
EGKK,31,31,603,680,261,0.5558069381598794
EGKK,31,31,1065,1347,261,0.5558069381598794
EGKK,33,33,340,520,296,0.1962172442941673
EGKK,43,43,900,1180,82,0.014839491217444
EGKK,32,32,600,731,112,0.3375796178343949
EGKK,32,32,1380,1391,110,0.8324592074592074
EGKK,43,43,520,786,83,0.301041064198959
EGKK,32,32,1180,1380,110,0.8324592074592074
EGKK,43,43,360,520,83,0.301041064198959
EGKK,32,32,340,600,112,0.3375796178343949
EGKK,32,32,960,1180,110,0.8324592074592074
EGKK,33,33,520,540,296,0.1962172442941673
EGKK,33,33,540,1142,296,0.1962172442941673
EGKK,52,52,760,840,131,0.4523166891587944
EGKK,52,52,840,1050,131,0.4523166891587944
EGKK,52,52,1050,1120,131,0.4523166891587944
EGKK,53,53,660,1142,144,0.1755479157713794
EGKK,52,52,1120,1240,131,0.4523166891587944
EGKK,52,52,1240,1283,131,0.4523166891587944
EGKK,44,44,360,404,16,0.1061007957559681
EGKK,54,54,960,995,118,0.3548140601120734
EGKK,54,54,1090,1163,118,0.3548140601120734
EGKK,54,54,920,960,118,0.3548140601120734
EGKK,44,44,580,720,158,0.3138606676342526
EGKK,42,42,540,870,177,0.3518255937610776
EGKK,42,42,360,463,27,0.3967611336032389
EGKK,44,44,925,1201,158,0.3138606676342526
EGKK,54,54,340,480,58,-0.299908424908425
EGKK,44,44,720,810,158,0.3138606676342526
EGKK,42,42,870,970,177,0.3518255937610776
EGKK,42,42,970,1140,177,0.3518255937610776
EGKK,54,54,995,1090,118,0.3548140601120734
EGKK,42,42,1140,1192,177,0.3518255937610776
EGKK,54,54,600,920,79,0.4544012688342586
EGKK,44,44,810,925,158,0.3138606676342526
EGLL,46,46,1080,1165,149,0.5191562634524322
EGLL,46,46,800,1080,149,0.5191562634524322
EGLL,35,35,360,1020,207,0.461728169528681
EGLL,35,35,1020,1168,207,0.461728169528681
EGLL,55,55,280,1010,254,0.5484324164448389
EGLL,34,34,600,660,134,0.4685354691075515
EGLL,55,55,1010,1090,254,0.5484324164448389
EGLL,55,55,1090,1164,254,0.5484324164448389
EGLL,34,34,660,729,134,0.4685354691075515
EGLL,34,34,340,380,134,0.4685354691075515
EGLL,34,34,380,500,134,0.4685354691075515
EGLL,34,34,500,600,134,0.4685354691075515
EGLL,36,36,280,400,245,0.5743361540706157
EGLL,36,36,960,1260,245,0.5743361540706157
EGLL,36,36,400,960,245,0.5743361540706157
EGLL,47,47,960,1090,40,0.4823566477630749
EGLL,47,47,500,758,70,0.6158716758125792
EGLL,38,38,926,1164,137,0.4823122529644269
EGLL,37,37,860,1143,58,0.6794166208035223
EGLL,38,38,600,926,137,0.4823122529644269
EGLL,50,50,1090,1160,285,0.5488978199975643
EGLL,30,30,300,440,98,0.4589761570827489
EGLL,30,30,800,911,15,0.6682194616977225
EGLL,30,30,440,580,98,0.4589761570827489
EGLL,50,50,1020,1090,285,0.5488978199975643
EGLL,50,50,540,1020,285,0.5488978199975643
EGLL,30,30,580,651,98,0.4589761570827489
EGLL,50,50,1160,1254,285,0.5488978199975643
EGLL,40,40,1080,1150,49,0.5686335403726709
EGLL,40,40,980,1080,49,0.5686335403726709
EGLL,31,31,601,650,257,0.5895459472479826
EGLL,31,31,990,1175,257,0.5895459472479826
EGLL,31,31,825,990,257,0.5895459472479826
EGLL,31,31,300,601,257,0.5895459472479826
EGLL,31,31,650,825,257,0.5895459472479826
EGLL,32,32,1060,1408,78,0.6328502415458938
EGLL,33,33,340,500,97,0.4946628482166102
EGLL,32,32,900,1060,78,0.6328502415458938
EGLL,33,33,500,844,97,0.4946628482166102
EGLL,42,42,1140,1168,156,0.489975845410628
EGLL,54,54,480,850,174,0.4260869565217391
EGLL,54,54,850,1020,174,0.4260869565217391
EGLL,44,44,980,1180,66,0.3934081346423562
EGLL,42,42,760,1140,156,0.489975845410628
EGSS,34,34,1260,1290,38,0.8747763864042934
EGSS,34,34,1290,1436,38,0.8747763864042934
EGSS,38,38,1280,1335,14,0.4458041958041958
EGSS,56,56,360,411,13,0.2630769230769231
EGSS,31,31,720,792,36,0.2982905982905983
EGSS,52,52,1020,1101,15,0.3626373626373625
EHAM,46,46,320,420,80,0.2853525516166732
EHAM,45,45,640,680,34,0.6664438502673796
EHAM,45,45,560,640,34,0.6664438502673796
EHAM,46,46,980,1080,80,0.6264282691493863
EHAM,45,45,320,420,41,0.4072192513368983
EHAM,45,45,960,1080,42,0.4887770897832817
EHAM,35,35,640,680,120,0.700644641418211
EHAM,55,55,560,640,247,0.4668719473348907
EHAM,55,55,420,520,247,0.4668719473348907
EHAM,35,35,830,920,120,0.700644641418211
EHAM,35,35,1100,1220,31,0.921945701357466
EHAM,55,55,640,680,247,0.4668719473348907
EHAM,35,35,320,420,116,0.4700880352140856
EHAM,55,55,760,830,247,0.4668719473348907
EHAM,35,35,560,640,116,0.4700880352140856
EHAM,55,55,520,560,247,0.4668719473348907
EHAM,55,55,980,1080,88,0.1839402427637721
EHAM,35,35,520,560,116,0.4700880352140856
EHAM,55,55,680,760,247,0.4668719473348907
EHAM,55,55,830,900,247,0.4668719473348907
EHAM,55,55,320,420,247,0.4668719473348907
EHAM,35,35,680,760,120,0.700644641418211
EHAM,35,35,420,520,116,0.4700880352140856
EHAM,35,35,760,830,120,0.700644641418211
EHAM,36,36,560,640,18,0.691764705882353
EHAM,36,55,1230,0,100,0.9457107843137256
EHAM,36,36,1095,1230,100,0.9457107843137256
EHAM,36,36,320,420,52,0.2382779198635976
EHAM,47,47,320,420,139,0.0372683319903303
EHAM,36,36,1140,1220,3,0.7436974789915967
EHAM,36,36,980,1100,103,0.6965073529411764
EHAM,37,37,320,420,51,0.2864782276546982
EHAM,37,37,1000,1080,74,0.4996967859308672
EHAM,38,38,980,1060,28,0.5661764705882353
EHAM,29,29,980,1060,48,0.4168273866923819
EHAM,39,39,320,420,270,0.1863867684478371
EHAM,39,39,1080,1220,249,0.5693802521008403
EHAM,49,49,320,420,91,0.3437044239183276
EHAM,49,49,1000,1080,117,0.549342105263158
EHAM,39,39,560,960,249,0.5693802521008403
EHAM,39,39,960,1080,249,0.5693802521008403
EHAM,30,30,320,420,33,0.6342952275249722
EHAM,50,50,420,520,160,0.131376887038001
EHAM,51,51,1000,1080,47,0.5802987861811391
EHAM,50,50,520,560,160,0.131376887038001
EHAM,50,50,320,420,160,0.131376887038001
EHAM,30,30,980,1080,33,0.6822845417236661
EHAM,30,30,620,680,15,0.3830882352941176
EHAM,40,40,280,320,96,0.6392494929006085
EHAM,40,40,320,420,96,0.6392494929006085
EHAM,40,40,1000,1080,28,0.5630252100840336
EHAM,31,31,680,760,34,0.7429096638655461
EHAM,31,31,320,420,48,0.3780542986425339
EHAM,31,31,760,830,34,0.7429096638655461
EHAM,31,31,1000,1080,35,0.2904411764705882
EHAM,32,32,420,500,37,0.5511204481792716
EHAM,43,43,960,970,1,0.4852941176470588
EHAM,43,43,840,870,383,0.7247805581029738
EHAM,32,32,800,860,232,0.4140967066438226
EHAM,43,43,320,420,39,0.4969654528478057
EHAM,32,32,980,990,36,0.6171726755218216
EHAM,43,43,870,1260,383,0.7247805581029738
EHAM,32,32,250,300,7,0.6647058823529413
EHAM,33,33,300,400,227,0.2274101307189542
EHAM,53,53,320,400,34,0.5573817762399078
EHAM,52,52,980,1080,78,0.2484140715109573
EHAM,53,53,960,1060,87,0.1481322455989695
EHAM,54,54,700,760,56,0.5929351121892055
EHAM,42,42,440,500,124,0.5030741110003324
EHAM,42,42,560,620,124,0.5030741110003324
EHAM,54,54,260,294,251,0.4185164631890491
EHAM,54,54,500,560,56,0.5929351121892055
EHAM,42,42,940,1080,75,0.498763056624519
EHAM,42,42,280,320,124,0.5030741110003324
EHAM,44,44,600,620,16,0.5965818759936407
EHAM,44,44,620,680,16,0.5965818759936407
EHAM,44,44,980,1080,52,0.4065269943593876
EHAM,54,54,640,700,56,0.5929351121892055
EHAM,54,54,560,640,56,0.5929351121892055
EHAM,42,42,320,440,124,0.5030741110003324
EHAM,42,42,500,560,124,0.5030741110003324
EIDW,47,47,462,632,41,0.621875
EIDW,47,47,342,462,41,0.621875
EIDW,29,29,360,403,3,0.5625
EIDW,42,42,780,829,7,0.65
ENGM,47,47,720,1079,88,0.3389336917562724
ENGM,47,47,280,363,14,-0.1218637992831542
ENGM,50,50,780,920,43,0.3888888888888889
ENGM,43,43,420,540,13,0.6944444444444444
ENGM,43,43,540,561,13,0.6944444444444444
ENGM,42,42,800,1040,48,0.4632616487455196
ENGM,42,42,780,800,48,0.4632616487455196
ENGM,43,43,280,420,20,0.3547619047619048
ENGM,53,53,800,850,50,0.5824915824915825
ENGM,53,53,720,800,50,0.5824915824915825
ENGM,53,53,850,1080,50,0.5824915824915825
ESSA,36,36,300,350,7,0.3636363636363636
ESSA,50,50,600,821,38,0.52280348759222
ESSA,51,51,660,1060,68,0.6356693620844565
ESSA,31,31,740,886,24,0.6873015873015873
ESSA,31,31,886,980,24,0.6873015873015873
ESSA,42,42,1020,1040,11,0.7431077694235588
ESSA,42,42,920,1020,11,0.7431077694235588
LEBL,35,35,180,235,74,0.3450057405281285
LEBL,46,46,1020,1120,31,0.0903010033444815
LEBL,35,35,1060,1160,20,0.4276923076923077
LEBL,35,35,340,448,74,0.3450057405281285
LEBL,46,46,480,540,11,0.2857142857142857
LEBL,45,45,480,560,8,0.7273954116059379
LEBL,35,35,1260,1362,39,-0.0015540015540015
LEBL,35,35,660,740,5,0.4581196581196581
LEBL,35,35,235,340,74,0.3450057405281285
LEBL,55,55,480,620,37,-0.0789743589743589
LEBL,34,34,1260,1360,28,0.469886702444842
LEBL,36,36,1260,1400,32,0.5220797720797721
LEBL,47,47,600,620,37,0.4180790960451978
LEBL,47,47,1000,1100,12,0.5641025641025641
LEBL,36,36,1100,1180,10,0.3181386514719848
LEBL,47,47,480,600,37,0.4180790960451978
LEBL,47,47,1260,1360,19,0.3837882547559967
LEBL,36,36,480,720,124,0.5254884004884005
LEBL,37,37,480,569,68,0.7799581371009943
LEBL,37,37,360,422,70,0.5281593406593407
LEBL,37,37,340,360,70,0.5281593406593407
LEBL,56,56,1260,1340,11,0.5602564102564103
LEBL,29,29,480,680,46,0.2861538461538461
LEBL,48,48,1260,1320,31,-0.0558312655086849
LEBL,39,39,1000,1100,29,0.0438596491228069
LEBL,49,49,540,620,41,0.2948717948717949
LEBL,39,39,1260,1380,41,0.3797313797313797
LEBL,49,49,480,540,41,0.2948717948717949
LEBL,30,30,1000,1140,32,0.2587412587412587
LEBL,51,51,1260,1320,58,0.4705294705294706
LEBL,51,51,480,540,12,0.2610722610722611
LEBL,50,50,480,560,65,0.4351577909270217
LEBL,50,50,1260,1320,5,0.1057692307692307
LEBL,51,51,1320,1365,58,0.4705294705294706
LEBL,50,50,920,1000,6,0.4139194139194139
LEBL,41,41,920,945,180,0.4343542260208926
LEBL,40,40,1260,1320,45,0.3231837606837607
LEBL,41,41,851,920,180,0.4343542260208926
LEBL,41,41,945,1006,180,0.4343542260208926
LEBL,41,41,800,851,180,0.4343542260208926
LEBL,40,40,1320,1380,45,0.3231837606837607
LEBL,41,41,500,643,180,0.4343542260208926
LEBL,41,41,460,500,180,0.4343542260208926
LEBL,41,41,680,740,180,0.4343542260208926
LEBL,41,41,740,800,180,0.4343542260208926
LEBL,41,41,300,460,180,0.4343542260208926
LEBL,31,31,1260,1320,21,0.7663817663817664
LEBL,31,31,540,760,80,0.1531654186521443
LEBL,31,31,1000,1140,51,0.0941052075072693
LEBL,31,31,1320,1360,21,0.7663817663817664
LEBL,31,31,480,551,5,0.652014652014652
LEBL,33,33,1320,1400,56,0.1232423490488006
LEBL,33,33,1260,1320,56,0.1232423490488006
LEBL,32,32,440,620,76,0.182028182028182
LEBL,32,32,380,440,76,0.182028182028182
LEBL,33,33,480,560,95,-0.1711220221858519
LEBL,33,33,980,1060,34,0.085180356366797
LEBL,52,52,980,1080,11,0.5797101449275363
LEBL,54,54,1260,1340,26,0.3037904124860647
LEBL,54,54,480,560,26,0.2751212751212751
LEBL,53,53,980,1100,76,0.0604929051530993
LEBL,54,54,940,970,3,0.6959706959706959
LEBL,53,53,1260,1371,75,0.0103066867772749
LEBL,54,54,970,1020,3,0.6959706959706959
LEBL,44,44,480,630,45,0.3560852293246659
LEBL,44,44,1260,1350,19,0.7518315018315018
LEBL,42,42,480,600,46,0.5170940170940171
LEBL,42,42,1320,1340,11,0.6348364279398763
LEBL,42,42,600,660,46,0.5170940170940171
LEBL,42,42,980,1120,39,0.0084134615384615
LEBL,44,44,1075,1120,23,0.6600496277915633
LEBL,44,44,1040,1075,23,0.6600496277915633
LEBL,42,42,1260,1320,11,0.6348364279398763
LEMD,46,46,720,767,57,0.0588235294117647
LEMD,45,45,440,520,35,0.2688536953242835
